"Id","Predicted"
3016,261163.892870583
5492,256700.746845412
2757,72846.3341761268
1397,207283.975721573
510,63864.4518094683
4985,379683.903072853
2071,234291.575038866
1130,185390.350084043
4438,151104.517916763
2126,216762.4673863
5663,255227.169095704
5579,357683.935159958
1367,385922.774083358
1550,200377.931454802
1444,131351.303290021
1594,239601.029261951
5351,237685.617438802
581,153489.89108477
3968,375512.428171521
5679,313371.302766136
436,283726.321147008
3441,399985.256937378
155,281288.683083776
1822,158193.445261973
1303,120824.798811392
3683,196578.945683011
4141,230926.180845173
4420,462304.149278052
21,-34288.3546359511
5769,301158.525994169
5717,305888.830208029
2423,242095.41393023
2556,279557.920686146
3789,289752.342566703
1484,154670.209931167
504,335616.30133293
5537,222965.003076768
3140,335791.045236852
2766,416584.136662307
2247,92173.4905113571
3104,225119.177898037
5618,331117.698806567
4087,282001.293449053
5851,276842.011974035
5140,267498.026409612
1999,218411.263670061
3938,457128.726058639
4751,219854.649323893
81,150321.071639801
3181,240712.247956189
4108,157330.29700986
4840,152872.247352345
2488,155173.216339974
216,187538.160729124
5076,278461.793229993
3581,390813.957557379
1464,342469.504353405
973,93995.1418403441
5108,311322.745549308
4220,224042.459557742
2277,205386.179495126
99,264915.42585567
3788,354236.299318809
3217,283824.83115895
2647,175083.612919243
1319,123282.948288677
3231,98094.4791780924
5173,323425.944491019
466,150662.053259814
1451,69217.2019528295
83,66969.9770581194
5244,318920.237323428
819,256411.346283409
2981,104206.782517083
5486,282731.477556824
3816,394655.849665553
4684,180313.207543205
2737,339769.646235677
3596,400679.163506868
3762,240570.443871026
3801,251216.879781401
3800,261049.47769054
223,288543.912070499
2160,241869.509304492
4491,145600.137992928
5832,371822.086766708
2031,142195.113652344
4277,268625.785382055
4687,229687.247233032
172,251342.724415548
2814,193845.149135704
4579,233374.471448959
5026,271675.425767404
770,222286.256425992
1371,106716.89571706
389,97989.6770452152
3175,254723.042072588
5100,166593.077227383
1911,-1386.70486517579
5320,286103.013240239
2866,257423.755854543
3479,136731.275901168
649,185145.495794581
2845,254965.606377259
5343,172361.850234799
1547,299316.925450659
3773,144852.543702624
3956,252249.964888001
3815,382365.102279129
1621,227338.474726242
4066,124494.216235558
5644,165535.889676971
1485,222926.504965995
4896,139719.157383298
2693,255865.375713589
3785,407849.433499933
1292,104846.82720904
3431,209684.83700463
3311,115585.761048559
5831,338593.791308361
5807,258326.312342366
3476,102820.172187575
5008,115236.019631975
5086,282726.632263357
1456,190303.009358921
2566,226769.294347204
2832,238987.634774907
1684,141164.019053747
1897,136208.138176195
4362,62453.4645721087
5179,241390.041086943
2591,225805.689195488
2700,254546.91242739
1156,186381.362409884
1478,80919.8683699885
4719,192603.954929629
3669,110300.446219654
3138,130712.482837227
5234,300315.124583613
5723,275863.802071776
1789,134628.413427093
2169,199544.954893477
3667,373708.66630852
1325,125741.097765961
1153,66012.233105943
1245,109763.12616361
3283,185642.629425337
5229,294168.612008427
2062,168772.862540714
1161,367565.862535644
5215,256142.458302389
2098,403017.783739117
75,285405.420785611
3517,360149.471188004
501,45184.6712456043
5709,365035.719304119
709,69527.5701336397
633,261344.690054086
1762,316972.170217519
5870,174978.738112421
4742,232145.396710317
265,-3677.28366376064
5004,323961.112660171
2657,221114.647798416
1022,49109.0322047413
3327,327428.015266858
2964,245774.002237497
3715,284195.049842756
3998,245724.78174206
3692,123000.748413334
4952,394167.212294524
2602,223971.966332808
2810,89404.9728532622
5570,199498.985583545
2171,404299.771277872
1715,-10684.1346051622
2485,192740.103209416
5098,305577.904380648
804,172782.296813925
4629,228458.17249439
4676,191374.880190986
3322,88606.4434930194
5779,211169.830764258
902,129963.320884748
2352,124076.298456402
1914,42369.1955402752
3898,244310.580887066
5677,444242.49881202
2327,194089.677173083
663,63970.2774096927
4272,417668.347562403
416,227537.377458418
5398,71797.4251102183
1082,159779.158636539
1315,123282.948288677
2227,76994.9394227116
726,344484.217587009
3384,192398.212111603
1317,110992.200902253
1467,346674.432385489
3400,133593.279950793
1499,143792.677034716
5481,238264.625765776
1030,139260.750624734
4605,185229.506497774
3126,121665.073153765
513,189750.344231775
1385,106716.89571706
2225,142941.933021945
2320,104320.043441482
4827,443208.141988323
3771,105839.146293753
4502,264571.752421121
3566,54014.8908869583
1126,10635.8886290308
49,177050.486908143
1848,89345.1223502659
5449,303362.972381345
4127,117290.880071232
1063,-22168.9387368625
5432,310915.44122705
137,172705.601252012
2767,296692.000013934
2365,177444.046049434
121,318255.93826269
5187,224069.059892594
1208,125741.097765961
4262,288840.573711755
5784,226705.140092808
2427,373712.326988526
2419,69429.8850457705
1432,154326.953372137
1788,214590.021003195
153,47907.2352361637
996,193221.345308406
4544,216167.425107966
4480,206887.587876181
1881,161523.121441515
144,192363.147587277
2742,235038.27138207
2152,196924.427336164
1399,227820.640933743
2685,179411.830904548
2736,191255.457346138
931,303874.678818464
3575,227509.731714817
2229,169156.10151149
4299,453705.894926293
1809,218855.030581259
88,71886.276012689
837,176532.899981793
2051,233801.154303148
4554,239519.845142171
2801,84022.9050664241
4223,158650.819007672
1815,95858.8283463748
4088,439097.786288477
5172,219601.466746524
2149,175399.531002741
870,141315.337291447
220,192416.06038739
643,323537.034229976
432,256686.676896875
3361,284423.558233069
1344,113450.350379537
1480,160815.583624379
123,242512.205957272
3295,205759.466753312
1248,107304.976686325
5733,226407.40288246
4170,291455.036765726
5879,318649.462237857
1183,375581.304736876
1839,35825.3707445327
5265,286546.71538611
4208,155038.721359445
4749,226000.023017105
4940,276538.811921862
1595,198560.775746895
4058,301704.888563637
5024,376840.946508399
3702,146639.432304221
712,268292.664500673
5045,177013.756105787
1701,310185.80275493
2800,136856.069648456
4586,227229.097755747
2560,228824.886335437
942,195103.796216974
5464,362957.493068569
5423,288761.95300752
1829,351534.188719261
5843,265704.281125957
386,79999.2754312468
2663,231000.403354576
2888,125246.471769468
4869,290439.867134204
5411,214308.567106159
1271,117137.574595465
2107,258143.326439537
3319,149451.143396975
5388,312036.402427269
4185,238539.065557353
889,308660.886887227
3766,189845.491020534
4890,150780.830031079
5522,357608.358072152
3191,250810.315452254
1558,179294.249511251
4864,221222.528910128
2984,169353.600907764
5684,312142.228027493
1967,226923.385582603
6,-34929.3484053284
2310,236485.208406171
3045,158001.584501066
4559,239519.845142171
112,112603.918145406
5641,210462.944673168
2719,103658.294643057
509,255734.484530027
2897,235032.012406479
3355,106864.038410646
3391,129084.166002833
2108,131186.353804674
5624,307364.74624781
4092,266023.321846702
36,-18898.4640028649
4285,349463.223760266
1459,188997.876419982
57,261677.594624066
2722,303425.454676411
2083,196125.225502584
908,133650.545100675
5458,443207.352574403
285,180857.708028298
5599,328112.882933103
2003,210850.820497498
122,236366.83226406
4741,230916.321971675
2959,240857.703282927
2754,145981.781466506
508,121148.146513802
4030,427395.119871318
806,133299.895090215
4966,169586.39487382
5009,206993.5827427
1163,159832.071436652
5401,313373.058711685
4678,234603.546187602
2770,162812.057855411
18,7009.39629221503
2559,372952.707980077
3711,383856.019696349
3365,103936.007431512
2321,42209.0200629283
5005,351558.427596915
2140,314493.509326181
3054,195805.164188632
1221,118366.649334107
3996,233331.417522345
4879,311543.364067923
1776,134628.413427093
2322,245637.217565372
5872,181801.379438997
415,94943.4465986653
2537,217600.835607626
3709,278049.676149544
5479,121110.618239616
5377,172963.991300463
3986,237509.613729605
727,199678.47213401
2447,198394.749758204
3553,376634.304102686
1616,58723.7678284219
1414,186164.202760246
1046,212718.051600434
3674,329229.813102892
3342,196221.322512459
1106,193300.81181307
4129,243216.928231597
989,98543.1084920169
815,112703.361743642
4388,163107.076360789
2450,212245.336670857
9,42923.6504544241
3303,272241.137244588
915,372673.727043862
2266,239531.438852721
972,114025.493848198
3811,237885.969568492
52,320876.455960997
1682,87202.3923757657
4504,433669.463535267
1446,230303.599521964
4190,241399.772523689
4310,284603.667822867
3880,391609.619219004
921,71450.5514417716
3133,195821.043243949
392,162982.037710032
5450,316355.560097576
3874,285686.263758309
4799,226641.016786482
1768,171652.665673518
4733,196291.179145556
4598,223541.87353982
5416,283659.659312242
74,281718.196569684
3988,333634.048766794
4360,270986.274625793
213,-26649.5131205147
3389,202230.810020743
2405,109486.362452575
2491,271096.438784799
2267,146550.329929907
2283,13732.4106823395
328,299242.548794372
2236,257220.911479734
741,173433.756735131
4498,290816.467819999
518,347880.581070565
888,83544.1915717838
3447,271157.483086731
4395,257206.376631557
3987,357692.864658701
1391,208705.126788425
5218,292051.702199269
4240,143940.774847676
3430,34884.8632378326
5725,334216.842053229
4014,123853.222466181
5210,446572.562526389
3014,250102.220222801
1018,153711.910278095
4267,231537.937550757
728,403175.009596878
3655,151954.330667998
598,324092.507158891
5665,236831.376491114
3545,185603.735395883
1743,165827.699605452
5489,148275.930535865
70,286634.495524253
2806,309850.750242057
2739,148202.536152468
5774,314934.725581149
308,163517.205879184
3726,221267.004196763
1113,76999.5757828201
3343,210634.67411791
2414,318563.441514127
489,100723.53400859
5330,369535.398185996
4081,257913.286162717
4027,367655.553453647
318,139573.184523977
4015,51233.0535239903
5842,229804.28333947
1396,161755.052744783
2316,199178.820359511
4346,137987.890838396
3149,162759.485238572
3928,312137.827039177
863,79413.0808428912
2834,248820.232684047
4042,141157.051103799
635,163887.424562991
5331,337249.255684384
3369,186289.872163187
2925,258766.589953728
2053,188109.783301352
2042,181481.623902965
309,110410.161751703
754,232118.854335131
4461,371692.394656054
478,-6772.66610178724
3544,472248.783872426
5806,298343.272650201
2298,159930.776894207
1946,52842.7872187918
3088,43171.0805246353
4471,247703.884617238
4591,217396.499846608
3256,384453.033072608
4009,158477.79805139
1213,107304.976686325
1388,206926.459538361
752,173433.756735131
1638,215405.24352303
377,153737.520770157
4370,261497.716978872
1038,129428.152715595
3338,178756.658452179
1160,196949.547571154
5052,190427.530171083
3064,247787.453233631
4612,229687.247233032
2774,254115.386231083
1963,91856.1846276629
5186,182660.235493833
4708,224770.948278463
1823,353104.50312603
3527,218341.272975239
1923,232427.765506437
3152,159072.261022644
1609,103882.538930505
5626,309822.895725095
2167,439240.366235154
1091,115280.485609045
2056,347685.644838673
1607,90805.3790792401
1096,71073.9507559763
4430,354732.189616199
5606,260440.883861451
3100,238148.646746203
608,180114.298597496
1771,218277.245219122
5551,247509.14270565
2533,159501.434325279
2329,195318.751911726
2370,63872.5923218236
4479,300879.467711537
1718,151194.465998709
3385,184313.951176126
5418,281387.504575666
1901,189315.182303676
4441,237230.292938722
4000,57378.4272172024
5587,358249.35184153
4258,345643.405477374
2782,188287.856411758
4518,301290.059498516
2781,154988.903615057
1042,169652.84813565
1186,156785.840990102
5484,229661.102595279
1071,-11107.2660890808
3830,107895.209542482
1772,202176.893433827
1774,80100.6054103917
375,265237.287267259
846,270572.162177853
828,177761.974720436
5221,254619.198053922
2130,360049.608988956
1108,77189.057342877
491,86838.5556939484
875,135467.700808582
1567,238308.746116067
557,168411.632180337
4709,235832.620926244
37,6421.31532294995
1001,323592.787436854
5428,71797.4251102183
589,115987.023148997
2680,150805.405259431
5396,229020.108825902
284,124183.293890891
4932,267310.86213676
3329,199053.037261911
4137,126364.284743578
4516,291457.461589377
1264,115908.499856822
3471,113062.32490397
2182,116596.417800848
4298,300822.37338114
5258,323527.588560958
2764,228475.318956242
1997,164194.999009939
2363,229202.161232272
2026,63957.3726666857
1675,244507.032609392
62,280489.121831041
3925,388391.25652721
3757,446075.719304715
5414,233936.407780471
1212,112221.275640895
1347,120824.798811392
3681,103969.077785734
914,39811.6024647549
2366,131702.202471233
2633,128081.221932548
5759,310991.123903308
2251,150686.259954333
1973,196339.986046591
5698,361348.495088192
1431,92126.9597132339
2938,240857.703282927
4179,148177.227329155
1540,254673.964509068
4122,223551.732413318
3836,94189.3926767065
4356,272082.444811929
5246,432101.029302088
2939,255606.600146636
4791,266484.941788464
4411,144318.150454173
1454,88439.7354973067
3219,420027.053441452
1990,47338.407294957
178,134472.430457014
3374,192435.245856399
1746,167056.774344095
5852,174978.738112421
2437,63982.0530480739
2418,99653.764543436
5066,181378.247955079
5409,289991.027746162
5884,244737.671483054
360,286363.720438682
69,279260.047092399
1000,369812.531729459
5694,287677.604643475
402,56278.5230941441
3300,220866.441084157
5878,228280.766120729
1831,345388.815026049
4625,193833.029668271
5390,252742.772570227
176,326748.214161872
568,-22539.1574206689
5134,487419.869953782
5577,183671.934991906
4038,356593.880805865
4374,72286.062481248
4597,234603.546187602
2380,298779.930807412
3019,253262.210029893
1122,352340.131973985
1144,158753.263322962
3032,248345.911075323
4378,309172.163658742
1935,194595.281932915
4564,234603.546187602
5776,235010.926052956
5848,176207.812851063
2237,199918.275318736
3372,100248.783215585
4429,412381.040510108
445,256686.676896875
522,364326.873329361
4779,299269.610756814
3863,281789.813165584
4726,233374.471448959
3473,120960.591098739
3316,180732.57943924
5809,302030.496866129
4383,219378.732476614
5213,295398.825629043
1458,99501.4081450884
4532,379148.768805053
2282,145181.880030498
5092,302720.361260785
4484,341992.049245452
600,164839.306206925
5208,321657.520052938
1316,124512.023027319
5220,174020.438459349
1561,210533.514613804
3755,284874.442908438
5297,198720.344977497
1509,331509.586797759
2478,102607.489094635
2521,152569.648167226
4113,402920.163989537
5312,427012.308100513
1882,198167.607906327
1228,114679.42511818
3943,411953.200645942
1810,225000.404274471
4064,122795.259995067
5269,138106.18429714
5516,362369.412099304
3275,300469.19689001
3922,220290.501331563
790,217369.957471422
1453,239523.307350902
3543,281042.993795982
2175,339373.619318307
3787,267628.99727114
4226,375896.040700234
4495,498000.229498794
3381,209526.628940428
3171,273560.465857232
5206,280321.395586185
5124,446466.023635321
1348,123282.948288677
4977,220430.273404844
523,365555.948068004
5748,289910.251716354
4006,165852.246483245
2211,119498.453791098
2226,232809.918943536
2629,291455.541172568
3096,273298.326680321
4691,229687.247233032
1239,106075.901947683
458,270206.499021941
3268,245681.459710871
1102,104218.812961263
909,240316.251668652
1601,203211.605114538
479,139127.962899733
1608,280292.723401758
1996,178943.895873648
4918,227420.815403453
2075,158437.309071983
4320,293207.190993364
1356,153298.275847504
3725,227412.377889975
856,80642.1555815336
2254,119107.08670172
2753,149669.005682434
3331,197823.962523269
5164,298445.056075593
2342,151968.247493088
2115,230716.435398754
4681,227229.097755747
5175,387367.450987028
4560,232145.396710317
4476,275711.445673428
4758,229687.247233032
4004,224727.894351849
260,40334.3027753881
397,61194.8220487138
5219,98625.5890768816
4703,235832.620926244
2914,244335.701122056
2664,456282.463090801
1413,135249.838523124
5018,292834.850551534
2185,294235.677010743
4895,176801.882445792
3920,293492.479582743
2622,323638.478869034
792,239493.302766985
495,330753.628469316
4615,219854.649323893
1766,342630.911447513
2173,212238.259768954
2546,370285.034418267
3222,354834.646692806
4922,304243.004041781
158,70150.3006253682
4332,299314.165390272
4440,152333.592655405
1570,135830.147633596
4273,233996.087028041
334,383785.857682908
1506,175968.78143934
1949,249085.13017447
3511,352120.48918211
5511,121994.15467584
2586,151915.674876249
1060,267741.967542667
3038,118956.903619956
4828,268470.456920518
4851,139078.16361392
1211,120824.798811392
1624,102623.197085551
1801,205864.117649754
3564,134326.039223996
1612,47662.0951806402
2625,237345.50285901
4493,463890.932261774
2785,370117.957816997
4112,253540.498132069
573,129506.845274063
2174,299151.975965313
2968,259293.824362563
450,267748.349544656
4930,361186.597959961
904,186757.589228156
3831,123812.85445024
1369,94532.1963904065
4056,331294.214177946
1917,178253.509655895
5427,284548.633264731
56,64314.7203244227
3528,117390.542889275
2260,188080.802066389
4132,208248.267973404
1697,314393.42808785
723,218765.882590152
1650,284620.941387062
2131,355133.310034386
2679,246752.872552521
4268,410293.899130549
813,132368.55756192
2561,346214.44252899
3805,280128.971034362
1603,102653.464191863
2831,248292.998275211
4059,215612.348412383
5583,355265.106837383
3599,212946.113484412
832,177761.974720436
1240,108534.051424968
5069,384856.388709631
559,175259.98508533
650,190061.794749151
1262,113450.350379537
1080,95159.8592826541
5109,83823.7794130605
2150,147805.319176403
4204,211310.37747527
2525,166875.882757133
1155,70485.8697867111
3779,423496.415371921
2516,106044.540720692
5287,310957.707922309
189,319537.925801445
1931,337870.51128253
1536,204065.15567073
700,152087.404320991
5048,154890.410810224
1405,128252.160043359
1758,306764.166181041
3244,211263.846677147
161,93097.2898104852
2401,115886.477595353
2351,137219.350629379
3749,126859.08489679
1253,115908.499856822
1628,122425.862382875
3931,420367.50369566
5368,170580.968390879
2315,127373.984485929
129,-35305.9490911238
520,157048.144300289
3682,263471.281522485
5323,161257.908237383
2081,12238.9428601152
1711,212597.572312231
1440,130974.533337931
1883,119475.57534545
1336,120824.798811392
4351,413557.202448638
4426,313797.967022055
3722,249346.811273381
45,66328.9832887421
4324,96964.8480376854
2585,323520.163980597
3029,269767.41604108
4318,55667.0971095193
3624,239212.398131976
5749,242645.756551192
3926,257415.166274725
5547,126667.910963563
528,142940.241205958
1449,112981.074532097
4345,308126.914937567
3877,226236.215951445
4235,260967.859364035
288,146747.973882502
5708,360119.42034955
2858,234071.335820338
3609,368151.373584573
193,318308.851062802
3435,184770.453665628
2829,243376.699320641
652,71147.6185851353
5027,301289.357350173
506,420117.662854289
1654,294685.103896419
4,363109.449411446
3889,453503.080536682
2059,224084.003018042
3781,294668.641521273
2183,233756.406869713
5790,496923.5111585
883,228484.542919316
4669,188916.730713702
4990,353881.114469328
2630,134226.59562576
5628,235859.389088603
4290,347005.074282981
3121,153514.968298697
3416,105806.075939532
4400,153041.097331251
551,125621.772022313
