"Id","Predicted"
4337,299314.165390272
503,124088.722277107
5584,365468.555345966
4642,235832.620926244
2918,135540.72596474
4690,224770.948278463
3306,329523.693066948
4745,218625.57458525
2170,271236.306793393
3486,204778.906042936
5329,292959.287578255
486,254864.965661072
4850,183535.337108269
1643,156890.928449646
2272,360086.679263235
3600,233504.838783075
1565,177397.515251311
1980,53483.7809881691
1688,160598.681939145
5713,362051.474299973
1524,58082.7740590446
5162,277624.809828575
5565,250820.32159823
3590,421573.434063789
3081,159019.348222532
1731,149965.391260067
1128,178015.901652189
2527,171494.444501355
330,315956.527185742
4710,234603.546187602
4688,229687.247233032
2717,149880.316699609
538,256898.157180344
2846,246362.083206762
435,262832.050590087
2113,28857.9082318438
5553,258865.000863255
3588,284142.137042644
222,175888.496273617
1722,271847.767714618
3233,96865.40443945
5726,227636.477621102
2326,180493.796847721
1750,168285.849082737
1533,102012.470422485
2032,135672.970007042
5317,287332.087978881
2186,220841.78293945
3011,235939.025833549
141,98601.6697343199
5581,282120.311919528
3034,200820.315583335
4974,289355.106453629
3225,295434.989795436
2891,262810.221497997
4214,276819.899262559
28,312861.013759766
4241,228520.944168
5434,285946.699663553
2617,156309.785183265
362,379510.552497716
370,364235.153358712
4195,120390.023317895
855,220047.870128906
757,229660.704857846
317,144410.853966377
711,300908.294821595
3482,190327.746389575
414,75158.5306867456
2816,378667.854896539
4178,153274.965496539
4373,142764.612909146
558,159808.10900984
4893,147410.136778145
799,228431.630119204
953,131833.389392767
246,91921.127871955
1138,69256.7950480687
515,245195.490763185
5710,346599.598224483
3638,287241.280289306
2942,276500.870703557
447,264767.521186431
614,58412.9846857458
5614,282597.256734253
1327,107304.976686325
3470,157519.498398319
2215,318460.655414543
3304,424267.225083998
5369,233517.260434936
5264,339505.56016331
4477,205658.513137539
1168,103005.41959802
5589,360707.501318815
3729,154646.28890805
3594,395018.885589463
2397,185900.822946714
4795,226641.016786482
1352,113450.350379537
1450,97043.2586678035
203,150532.551923271
5063,301376.388279627
2324,245768.12464235
5865,276765.953773739
4826,259565.492385278
2634,220301.309271653
5373,317470.875475676
2269,173703.909033395
2592,93003.0289227163
905,43498.8266806821
3194,248352.16597497
4578,188916.730713702
986,83794.2116283079
1466,155740.519390655
2118,250381.631217033
1575,353780.857913076
4778,96883.7028188492
1452,157716.440377717
4082,362151.173529812
3261,472683.566177071
5383,323955.508780795
1085,305487.366085819
368,366693.302835997
2514,216733.517012999
2844,241445.784252192
2804,163155.31441444
3562,126635.059829149
5138,275993.17760088
2368,180343.530222767
1767,329111.089322447
2133,257075.49089895
2902,426469.647371558
4954,187945.128790686
756,184495.429382913
4008,217353.445919994
234,291174.193793028
4967,76984.4991503589
5311,291461.375194516
2262,86028.1168181451
2655,229529.259056755
4131,91354.6425136263
5488,172414.763034912
4540,237061.695664887
2519,105118.551372032
512,56490.0033776138
5742,281143.875792221
3069,224289.272216502
5088,182571.048829734
3659,272701.609802395
3463,219291.110088519
3068,239965.802454111
3672,138274.601921931
2369,259798.033459816
5339,292910.556308428
4355,310924.324026758
1512,319218.839411334
5758,365496.825678005
4446,298778.997221119
798,174662.831473773
4620,221083.724062535
3884,96302.0038515731
4427,235018.268655171
3185,234642.932463273
2987,249315.208483867
340,20899.4371010879
3169,284897.351124634
5470,291783.125639725
669,24956.8800008215
3326,146992.99391969
4437,213323.30532831
892,292682.915284876
2438,320298.047417275
3806,269067.29838658
1438,103188.632361016
4882,283976.485408954
5270,305871.278425586
2094,195804.817877438
425,259144.82637416
3613,104743.153495707
4242,248186.139986279
2903,187111.694473227
1993,136261.050976307
5541,283712.572112354
1502,122898.406477795
5193,281675.834719171
5600,330044.936883526
2850,247591.157945404
3006,263412.81597107
1152,144678.873621691
3733,269254.076650838
1780,142300.599069295
5545,280024.741007103
1886,331773.97988134
3878,151008.560846314
4671,218625.57458525
3976,206729.587616524
3664,223084.159904671
3177,450507.308081396
574,256305.520683184
3246,227163.188767329
5165,278853.884567217
4391,459205.00603139
923,167651.237315349
3572,273467.711185512
2889,142347.470050691
877,302004.610310444
1412,176066.135264181
2565,224311.144869919
5654,485220.844741341
3611,403831.932844485
2520,227622.844903395
1489,215714.909287776
1694,312643.952232215
100,266144.500594313
4761,218625.57458525
4508,228125.114992132
5231,328983.237214966
1149,111791.592888693
2489,241567.895244091
3453,359910.886337986
4835,247765.098275755
5305,140207.575534521
5526,367906.617883073
966,170750.380562011
55,303669.409620004
3698,286653.199320041
4021,267878.876850914
5525,298569.493102315
903,274382.256810112
1418,134801.132714624
4371,337615.47398793
3536,258919.648500419
217,181967.869068204
1267,103617.752470398
2728,192001.746379605
5517,312089.315227381
4233,451835.826418274
3924,271080.749382715
4106,379530.352116049
4800,221724.717831913
1796,190491.344242206
4908,398116.279189029
668,151008.596207302
1852,130650.845452248
3823,256375.248295149
3108,155973.117775982
4644,234603.546187602
1837,342930.665548764
1539,237118.070673729
5598,246394.966209523
1710,197715.770896016
2383,74408.1694427435
3647,401320.157276245
1357,122792.58087757
194,308476.253153663
5459,120124.086167821
1841,248901.310297381
2314,358269.523555327
5047,234963.074877935
5145,292299.682382381
935,321774.258521694
1623,231575.29145359
2035,91122.6849629342
2487,201732.329285191
623,268239.751700561
3541,260828.205466282
323,189422.742740952
831,178991.049459078
5575,182261.42104045
2129,187453.58557104
1948,157445.665292146
3199,255726.614406824
4483,231171.345438682
4550,224770.948278463
2384,188585.297249249
2725,146193.092483682
3001,244427.102380012
4229,254822.485670823
1312,109763.12616361
2074,155979.159594698
3706,403190.225784265
1029,90580.5790908973
943,228666.498051606
1381,39540.827379184
5859,173749.663373778
3153,265399.005686443
3272,143894.244049553
247,60448.002679112
3939,486626.519786057
4211,203226.116539793
5682,367493.868781404
3777,287294.193089419
2548,259408.285871448
440,257915.751635517
2708,336268.094069655
3076,281470.082458239
543,255669.082441702
896,139498.181583539
2505,190481.61280546
3634,385673.175404257
2286,201012.543222191
2125,227824.140034081
2378,223188.801317866
4449,396135.923642871
2721,237504.070342368
1370,188944.96361987
4096,284668.669303136
1957,154987.515814861
3214,276450.382727096
1003,147407.771305729
429,270912.894879643
2029,399277.646723078
3469,114291.399642612
3211,198851.367756365
5251,286530.148231337
4777,179892.913650389
3379,209526.628940428
5371,181110.780928503
151,183759.62441678
2137,70796.6529293873
1010,288975.420872771
201,184426.018545489
2542,269240.883780588
2710,204216.435565733
2420,25487.9898996108
1482,228448.635766147
1953,102917.857275445
1813,90942.5293918052
1380,120236.717842127
823,119629.104366997
4725,195062.104406914
3456,134641.45872678
4539,245857.491845537
184,126741.006138555
3254,286605.966373575
1075,377345.547644671
2842,246362.083206762
1913,180711.659133179
1613,205669.754591823
5657,321054.69891503
3165,254179.531148667
1699,322476.550141354
1241,125741.097765961
932,195021.933861542
4149,162217.93506743
452,286184.470624293
2480,272259.601786356
3158,268434.940525864
5782,273932.280114003
2325,144970.569013323
1107,150067.59028856
5232,162172.353346727
110,263686.351117028
4404,116682.956656076
401,27097.7235944122
2033,386986.899336654
4998,322732.037921529
1384,185333.797604239
3724,265440.920731083
3087,215512.904814147
4916,289094.713535494
5032,170826.11306294
4652,223541.87353982
2406,118089.885623072
4841,160246.695784199
4665,216167.425107966
839,175303.825243151
2884,91335.3680558752
5722,298700.376516884
4448,391219.624688302
1934,241031.288676934
2656,235674.632749967
3758,449762.943520642
749,235806.078551058
188,237648.819802814
5627,271872.800219353
4692,229687.247233032
218,41813.5501039
561,165953.482703052
1671,227299.986268398
4855,269189.471294421
2072,93779.1659357949
1739,1606.61278126191
4309,238994.535846517
1229,101159.602993113
482,270847.492791319
4763,185229.506497774
2442,200852.899235489
444,259144.82637416
5460,120124.086167821
5597,226995.483851725
1181,218484.811897452
138,172705.601252012
1273,101159.602993113
3033,242727.771790947
1361,135837.919492389
3386,365415.266261821
2933,243315.852760212
4963,168357.320135178
620,58412.9846857458
5430,277513.678729706
2241,215103.87916175
2069,201977.224877251
5797,295149.535920786
1332,103617.752470398
3916,426007.477649318
4005,187598.821826719
981,324353.000651363
3378,261912.966146856
42,208155.03926549
5433,267415.61123364
2252,162679.270130409
2290,196096.244267621
5849,270620.580080527
5372,286216.772600781
2256,192731.631434032
1680,107232.74438362
539,255669.082441702
3646,468614.472456611
1610,128357.985643583
3487,244929.334842624
603,228966.798288357
5773,131637.122718245
5502,304003.966150722
4366,114812.888148056
4036,210616.470905781
4526,271600.189442889
3778,276232.520441637
1519,351212.174455319
4097,255872.715905525
5095,77678.4057198484
4589,187687.655975059
2946,245246.767828661
15,74214.1255270908
779,219828.106948707
1636,51003.7810941493
3189,290008.604148466
4617,197520.253884198
5461,353280.140086848
302,261492.594723325
1582,333379.655305778
5574,182785.238803364
788,175891.906212416
845,288877.376180512
4887,309555.381279522
1314,119595.724072749
209,119251.115881005
3917,216603.277115635
5127,292507.162500404
5671,336012.822155537
2232,245609.646320531
424,252994.897153053
3492,135502.201162526
4834,210701.166965905
760,180808.205166985
4055,228653.554848101
1994,144415.868338305
1922,170208.830390869
5680,321974.825936633
5761,387473.211755483
4282,277988.127440771
4278,382510.27591758
2473,300702.912115544
4396,307538.833968302
3101,252613.282500198
4033,266611.402815967
3298,449577.759968982
5858,263322.189848968
4503,262113.602943836
4336,429371.013979562
2900,317116.504490026
1773,201818.486476914
4813,112217.045525797
2899,265617.218469627
2295,150098.178985068
4861,146452.612045775
5539,318185.957650766
2595,244071.308038474
816,183282.921799043
4485,362890.875330267
358,286363.720438682
4095,276065.14613264
1423,41065.3575847855
4093,242939.735136889
2618,248570.028260428
4878,173954.194782107
4497,240966.909603025
4915,326458.358122174
910,42455.7466827486
3168,142980.588813695
5085,355496.560768244
794,225973.480641919
5097,267417.294626308
2135,115955.42403147
1714,91750.3590274385
2199,189523.313152389
5010,247138.924021844
4624,180313.207543205
550,110278.761826898
2673,422570.942872161
738,177120.980951058
4844,417561.732548259
76,279260.047092399
2205,177232.565765965
3551,373655.753508408
3143,391170.966774255
5342,187004.699038738
2624,137913.819841687
3689,195349.870944369
2076,205398.979506252
5376,167889.437793195
3354,219065.852531022
4071,273436.169574861
1032,223803.111897148
3577,118370.498562831
2620,247340.953521786
154,265310.711481425
1288,124512.023027319
93,322261.42869321
1252,117137.574595465
947,8987.44321510538
5798,395700.199071954
282,255417.178646332
5616,288040.790097658
3832,242364.45417875
3310,272372.044321565
1872,170796.911360134
5131,264542.80204782
146,304468.970872739
1846,227483.954111086
3812,149138.492338294
2550,133953.93415928
2381,156296.465478392
4558,224770.948278463
257,132922.703246317
181,123969.565799752
2597,147250.831504656
2274,115671.31806877
2895,203681.26739658
5588,344729.529716463
4630,233374.471448959
5891,314962.23802193
3078,357895.644191515
590,165704.580270898
4635,237061.695664887
5593,352806.957360098
5538,304266.741883122
862,176283.997549639
3693,196578.945683011
4275,287611.498973113
5350,249976.364825226
3530,137372.269670546
3274,172056.914978558
1820,147131.772614191
2124,186263.3546147
3013,266355.404444773
4938,245480.891159742
5334,360075.580191728
3279,293748.741164506
481,-4314.51662450243
183,142366.843097086
3714,410564.67421612
4243,141166.094407399
2978,250288.998487059
2575,116378.555515389
3477,123211.453776102
4842,157791.962952836
5293,461179.786956383
4636,234603.546187602
2220,29551.8148013334
2675,289638.38546466
107,275981.654031347
1819,192610.31518238
1394,230083.836341765
3676,52838.7289484281
1827,340813.755739606
3375,155008.436120922
588,119971.984575272
1015,281942.212109044
1836,342930.665548764
225,173979.939307753
1334,102388.677731756
4980,251969.330928932
1969,233068.759275815
2429,149114.305007416
1300,109763.12616361
5030,176971.486756152
1951,242285.763774907
4781,141013.518789245
3182,142612.256510798
4499,236050.610648455
1954,177741.486886926
2001,188697.864270618
3678,182206.818771391
2786,229341.815130026
3972,239725.693647711
3559,166175.934368928
4947,242313.631152032
1641,170113.013364365
2784,178704.904048089
3946,239959.217501577
3737,245008.127136248
4988,306802.797589005
5783,341399.28779899
1004,218861.412583248
2504,189252.538066818
2157,244877.251293198
2574,126211.153424528
5871,382347.355649951
5034,224464.852900981
5839,240828.600843285
171,238034.349088895
289,61532.8829614547
3625,128821.659300161
585,250164.702517867
3508,226077.477551109
5250,290217.372447265
3428,129944.908438579
4492,110590.495762976
4527,130494.599122076
5419,199559.67024245
1496,170860.793334192
4225,327927.959433968
2043,312047.849137109
5637,305433.831179361
4387,229211.330385754
5000,288258.652383117
496,284485.629804822
3526,127223.140798414
409,340169.683448373
1014,279484.062631759
4698,218625.57458525
3980,132731.007250036
791,174662.831473773
3852,334199.024857573
1712,234230.407710537
4302,220003.847190675
4823,221513.194068216
808,113932.436482284
3653,272492.383425597
737,335136.715453677
927,369759.618929347
703,192700.028343211
118,115313.129829143
4327,61812.4708027314
5090,222349.959982726
4384,166794.300576716
5021,301607.36538221
5128,329184.361428874
1656,26670.5338401299
2733,244870.869291209
1266,108534.051424968
2208,230335.202311478
254,348151.356156136
1672,235903.509438895
2716,156025.690392821
5184,256060.308438483
4265,277778.901063973
1132,115478.817104621
717,108375.143758337
639,331242.472392193
4997,121567.388065896
1563,144098.562454611
1073,114977.198496009
4317,192409.635364337
2535,143900.232675017
3500,411687.923354537
5451,324257.242938266
3380,194146.549085265
5645,326201.399851998
3353,332622.83631361
2123,426838.524429768
3868,364397.842723627
5765,366957.465016865
1877,202782.465496154
3259,169627.426398273
5055,309853.20956584
2539,170114.401164561
1830,355562.652603315
1652,64281.0605523689
3083,173391.475134152
3675,348895.00892117
5816,195377.422423171
2956,259293.824362563
1329,154564.384330942
4935,232039.698546845
4377,254384.426479603
1562,300334.553390888
3053,315233.946693794
2825,203599.117532674
5885,252862.260893577
2536,155814.210109352
1797,96078.577012743
1915,292438.434702604
2684,79876.220383915
5243,305400.415198362
801,71200.5313852475
3538,395121.870782921
2660,81347.8377894043
383,363779.194721481
3990,92716.7991928653
2731,238725.495597997
1062,-12336.3408277232
5800,236243.295521849
58,270281.117794563
3434,271544.72987738
3203,170398.157487714
2455,17525.4604984912
2749,220097.298190151
3412,178625.079972416
4852,213885.43562224
374,101859.551381319
708,263855.752331483
1131,187848.499561328
3870,180053.037677196
1924,233656.84024508
2950,240857.703282927
1849,188776.805367589
3776,364985.923692892
136,89998.146563823
586,251620.786328832
1686,170622.968998862
126,-5347.72926088548
4978,185709.773999379
1236,289448.459557515
702,71788.6123545126
662,-20028.0951432718
5031,181365.106829782
1056,67974.8075093141
3694,125796.720912824
423,259140.270846265
5285,479115.873409514
1256,118366.649334107
3964,266035.256599994
5228,220242.460515901
864,127795.51516638
5737,278583.109481646
3245,397315.627176624
812,65252.2649484474
5397,237363.249930017
2248,115419.862485793
2354,79149.2434602043
3079,388659.904496858
5049,307203.057402461
3085,239054.736234983
1649,185492.536004575
2678,428716.316565374
5441,438457.88327877
5443,207714.487604447
5410,240784.760685464
3498,404313.474922683
2791,219018.245229554
1658,110668.906393094
5536,153074.030023018
5833,294238.469701659
3579,191311.996717981
3257,414686.833589045
95,206953.476967629
616,203926.264878421
2011,117224.080693095
5225,202183.109388354
1305,119595.724072749
3552,391598.806638421
5711,367493.868781404
4914,290762.852871544
2275,121816.691761982
24,140994.404836021
1249,106075.901947683
2377,198607.306545018
5007,339425.445443582
2941,242086.778021569
277,154272.68893931
897,154247.078447248
3748,197219.939452388
1024,243468.307715427
5393,121698.699208881
5670,297911.505257622
1185,225114.624587083
613,173317.464983078
4982,289586.690933014
5823,401309.03138876
4090,389036.711734501
2706,223143.528636701
701,97787.9546208036
1894,189391.240503972
3760,446075.719304715
2672,158113.961369573
1851,76267.9624990009
2402,410006.965591318
3351,348600.807915961
1803,185840.514874563
5352,247185.47984628
2822,245603.264318542
3098,411958.698440108
4330,197729.533296961
1036,196055.018968142
1814,97087.9030850172
1198,103617.752470398
3206,134008.733340301
32,56299.2781231909
1376,225296.579719372
3218,417568.903964168
5795,178702.236192335
3942,297728.189787375
2399,148808.419587521
4433,310977.23682687
2577,111462.256560819
2821,413081.947578526
1402,280186.897801533
262,288127.963346478
2783,137629.713878987
4496,356529.499310747
3377,202230.810020743
721,56450.4102823746
4280,311448.358003737
5704,368196.847993185
1373,127611.166273981
4453,357117.580280012
1840,290205.89451739
1729,186163.126256902
2701,202196.10043276
3334,101402.459274776
857,113787.01778682
919,86199.4483054806
2518,401279.048149213
3162,249263.232194097
2598,152167.130459226
1879,130202.139643749
54,186647.287379973
596,195297.341348593
3074,251972.288730821
2206,138865.170619618
5273,274066.556613056
997,212716.038890036
427,208003.088717117
1692,344106.827487294
2303,213661.697565527
5387,358784.520010683
3718,440062.467943537
2481,23082.7532224381
546,133745.116714459
5743,156344.285537209
4900,199777.532527909
4246,242116.824493363
2823,252298.230523176
1270,112221.275640895
659,-15111.7961887022
4431,424671.787896532
993,33719.1415716551
2360,108881.642547185
5296,282602.567288569
1800,81772.3424228356
2104,204886.956737283
4423,485656.569312258
3452,168343.776254777
4964,230259.576583733
325,188193.668002309
778,174662.831473773
34,361933.287472915
1593,162097.571163133
5133,174411.412172203
148,180072.400200853
128,-46367.6217389055
1751,215206.294823175
3752,138707.170009412
3512,413081.158164607
3075,244597.840298966
1576,320713.501792015
4251,240811.691554424
3965,146458.994047764
5062,124666.531312558
5777,287452.102239069
3650,212810.227299484
5762,208645.788965261
5591,341042.305500536
4028,138366.843187604
933,192563.784384257
1078,205500.157941539
3063,260366.58552452
2435,133402.389093388
5766,281306.728545857
1884,163065.487041675
3144,260227.421996423
4730,219854.649323893
4505,267046.469053178
